Wooden Chair,"POINT(1220.05 -1325.13)",7,Hillsbrad Foothills Dun Garok,
Wooden Chair,"POINT(1222.87 -1328.73)",7,Hillsbrad Foothills Dun Garok,
Standing Interior Small - MFF,"POINT(-13750.5 -4957)",5,Thunder Bluff,
Camp Narache,"POINT(-13178 -6152.82)",5,Mulgore,
Standing Post - MFF,"POINT(-12548.1 -9898.41)",5,Un'Goro Crater Marshal's Refuge,
Barrel of Milk,"POINT(-14524.6 998.39)",3,Darkshore Twilight Shore,
Thunder Bluff,"POINT(-13176.1 -6150.78)",5,Mulgore,
Copper Vein,"POINT(-1595.68 -11252)",3,Westfall The Dagger Hills,
Wild Steelbloom,"POINT(862.315 -1097.72)",3,Hillsbrad Foothills Eastern Strand,
Mithril Deposit,"POINT(2780.86 -58.4039)",3,The Hinterlands Hiri'watha,
Mailbox,"POINT(-14627.3 6168.28)",19,Teldrassil Dolanaar,
Wooden Chair,"POINT(1223.37 -1301.52)",7,Hillsbrad Foothills Dun Garok,
Darnassus,"POINT(-14589.9 6211.89)",5,Teldrassil Dolanaar,
Camp Narache,"POINT(-13870 -6649.98)",5,Mulgore,
Bloodhoof Village,"POINT(-13871.6 -6647.69)",5,Mulgore,
Brazier,"POINT(-13650.1 -4907.38)",8,Thunder Bluff,
Shaman Shrine,"POINT(-12950.7 -6700.89)",8,Mulgore Kodo Rock,
Shaman Shrine,"POINT(-12951 -6700.22)",10,Mulgore Kodo Rock,
Sungrass,"POINT(-14344.7 -8687.88)",3,Feralas Woodpaw Hills,
Mesa Elevator,"POINT(-13641.6 -4708.04)",11,Thunder Bluff,
Solid Chest,"POINT(-10973.5 -1880.75)",3,Ashenvale The Dor'Danil Barrow Den,
Mesa Elevator,"POINT(-13620.8 -4717.27)",11,Thunder Bluff,
Copper Vein,"POINT(-12646.4 -5093.5)",3,Mulgore,
Lesser Wind Stone,"POINT(-15494.9 -11639.8)",2,Silithus Twilight Outpost,
Sack of Oats,"POINT(-1409.56 -10306)",3,Westfall The Molsen Farm,
Copper Vein,"POINT(-12678.4 -5221.22)",3,Mulgore,
Lights x3,"POINT(-9239.01 -1992.48)",5,Orgrimmar,
Copper Vein,"POINT(-12498.1 -5062.94)",3,Mulgore,
Copper Vein,"POINT(-15258.1 -3467.55)",3,Desolace,
Evoroot,"POINT(-16015.9 -6515.85)",3,Feralas Ruins of Ravenwind,
Copper Vein,"POINT(-15655.2 -3509.33)",3,Desolace Tethris Aran,
Copper Vein,"POINT(-14848.9 -3881.55)",3,Desolace,
Standing Interior Small - MFF,"POINT(997.696 -4875.53)",5,Dun Morogh,
Copper Vein,"POINT(-12473.6 -5166.76)",3,Mulgore,
Copper Vein,"POINT(-14025.1 -6561.33)",3,Mulgore,
Supply Crate,"POINT(15718.1 -8520.6)",3,Stratholme,
Campfire,"POINT(-14523.7 -8436.43)",8,Feralas Woodpaw Den,
Solid Chest,"POINT(-11548.7 -1179.38)",3,Ashenvale Night Run,
Brightly Colored Egg,"POINT(-14626.8 6167.42)",3,Teldrassil Dolanaar,
Copper Vein,"POINT(-13948 -6686.23)",3,Mulgore,
Campfire,"POINT(-14094.8 -7743.53)",8,Feralas,
Battered Chest,"POINT(2786.26 -9405.47)",3,Redridge Mountains Lake Everstill,
Barrel of Milk,"POINT(-1585.45 -707.737)",3,Silverpine Forest The Greymane Wall,
XMasGift01,"POINT(-13738.1 -4912.57)",5,Thunder Bluff,
Solid Chest,"POINT(-8441.42 -11703.7)",3,Tanaris Lost Rigger Cove,
Wooden Chair,"POINT(1261.03 -1351.48)",7,Hillsbrad Foothills Dun Garok,
Wooden Chair,"POINT(1229.59 -1331.97)",7,Hillsbrad Foothills Dun Garok,
Stranglekelp,"POINT(-403.329 -1264.06)",3,Hillsbrad Foothills Purgation Isle,
Stranglekelp,"POINT(-14654.9 2297.26)",3,Darkshore The Long Wash,
Wooden Chair,"POINT(1226.55 -1300.45)",7,Hillsbrad Foothills Dun Garok,
Wooden Chair,"POINT(1248.21 -1359.18)",7,Hillsbrad Foothills Dun Garok,
Gordunni Trap,"POINT(-13930.8 -7445.14)",6,Feralas Gordunni Outpost,
Brightly Colored Egg,"POINT(499.233 -5654.44)",3,Dun Morogh Kharanos,
Copper Vein,"POINT(-13927.6 -6338.6)",3,Mulgore,
Copper Vein,"POINT(-13602.6 -4180.56)",3,Mulgore,
Copper Vein,"POINT(-12840.5 -6514.42)",3,Mulgore Red Cloud Mesa,
Equipment Boxes,"POINT(-1548.12 1891.29)",3,Tirisfal Glades Deathknell,
Copper Vein,"POINT(-14158 -4930.65)",3,Mulgore,
Copper Vein,"POINT(-14125.1 -6075.6)",3,,
Copper Vein,"POINT(-14061.9 -6058.36)",3,Mulgore,
Floating Medium - MFF,"POINT(-16079 6205.83)",5,Darnassus Tradesmen's Terrace,
Copper Vein,"POINT(-14045.2 -5179.49)",3,Mulgore,
Standing Interior Small - MFF,"POINT(-9211.8 -7296.31)",5,Dustwallow Marsh Theramore Isle,
Copper Vein,"POINT(-12417 -5396.2)",3,The Barrens Agama'gor,
Wooden Chair,"POINT(-16024 6386.2)",7,Darnassus Craftsmen's Terrace,
Copper Vein,"POINT(-12490.8 -5278.59)",3,The Barrens Agama'gor,
Copper Vein,"POINT(-12361.2 -5238.8)",3,The Barrens Agama'gor,
Copper Vein,"POINT(-12586.7 -5234.69)",3,Mulgore,
Firecrackers,"POINT(-16280.3 6468.6)",10,Darnassus Cenarion Enclave,
Floating Medium - MFF,"POINT(-16094 6376.5)",5,Darnassus Craftsmen's Terrace,
Copper Vein,"POINT(-13916 -5840.77)",3,Mulgore,
Iron Deposit,"POINT(-10042.7 -7364.18)",3,Dustwallow Marsh The Quagmire,
Hanging Streamers Medium,"POINT(-658.815 -8841.08)",5,Stormwind City,
Copper Vein,"POINT(-13035.7 -4121.27)",3,Mulgore Windfury Ridge,
Gaea Dirt Mound,"POINT(-15155 -2976.14)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15244.6 -2757.99)",10,Stonetalon Mountains The Charred Vale,
Firecrackers,"POINT(-16270.3 6461.8)",10,Darnassus Cenarion Enclave,
Gordunni Trap,"POINT(-13887.3 -7547.41)",6,Feralas Gordunni Outpost,
Barrel of Melon Juice,"POINT(3258.96 -9531.23)",3,Redridge Mountains Stonewatch Falls,
Gaea Dirt Mound,"POINT(-15274.8 -3008.74)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15114.7 -3107.39)",10,Stonetalon Mountains The Charred Vale,
Standing Post - MFF,"POINT(891.283 -33.895)",5,Hillsbrad Foothills Tarren Mill,
AmmoBoxBlue,"POINT(-16242.5 6466.4)",5,Darnassus Cenarion Enclave,
Gaea Dirt Mound,"POINT(-15445.6 -2798.98)",10,Stonetalon Mountains The Charred Vale,
Moonwell,"POINT(-14927.6 -8189.59)",8,Feralas Dire Maul,
Gaea Dirt Mound,"POINT(-15261.2 -2779.45)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15385.9 -2762.03)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15196.2 -2838.54)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15165.1 -3052.76)",10,Stonetalon Mountains The Charred Vale,
Floating Medium - MFF,"POINT(-12360.6 316.17)",5,Felwood Emerald Sanctuary,
Chair,"POINT(15635.9 -12716.3)",7,Blackrock Depths,
ElvenWoodenTable,"POINT(-16243.1 6466.3)",5,Darnassus Cenarion Enclave,
Lantern,"POINT(-16250.4 6485.4)",5,Darnassus Cenarion Enclave,
Hyacinth Mushroom,"POINT(-14240.6 6759)",3,Teldrassil Shadowglen,
Gaea Dirt Mound,"POINT(-15127.5 -3185.13)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15341.3 -2982.54)",10,Stonetalon Mountains The Charred Vale,
Bonfire,"POINT(-14921.3 -8166.48)",8,Feralas Dire Maul,
Gaea Dirt Mound,"POINT(-15385.4 -3120.3)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15272.2 -3070.28)",10,Stonetalon Mountains The Charred Vale,
Atal'ai Tablet,"POINT(13095.9 -2739.09)",3,Sunken Temple,
Gaea Dirt Mound,"POINT(-15270.3 -3138.9)",10,Stonetalon Mountains The Charred Vale,
Lantern,"POINT(-16148.4 6360.4)",5,Darnassus Cenarion Enclave,
Lights Broken,"POINT(-243.373 2293.55)",5,Tirisfal Glades Brill,
Gaea Dirt Mound,"POINT(-15469.2 -3086.46)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15358.2 -2855.18)",10,Stonetalon Mountains The Charred Vale,
Lantern,"POINT(-16239.2 6482.8)",5,Darnassus Cenarion Enclave,
Gaea Dirt Mound,"POINT(-15441.2 -2964.84)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15429.1 -3165.75)",10,Stonetalon Mountains The Charred Vale,
Standing Interior Small - MFF,"POINT(-68.7051 1765.55)",5,Tirisfal Glades Ruins of Lordaeron,
Gaea Dirt Mound,"POINT(-15557.5 -2870.16)",10,Stonetalon Mountains The Charred Vale,
Standing Medium Interior,"POINT(979.254 -4905.37)",5,Dun Morogh,
Gaea Dirt Mound,"POINT(-15426.7 -3068.57)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15411.5 -2930.62)",10,Stonetalon Mountains The Charred Vale,
Wooden Chair,"POINT(-825.551 -9085.34)",7,Stormwind City,
Lantern,"POINT(-16270.9 6426.9)",5,Darnassus Cenarion Enclave,
Gaea Dirt Mound,"POINT(-15232 -3012.99)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15355.8 -3063.68)",10,Stonetalon Mountains The Charred Vale,
Timberling Sprout,"POINT(-14561.6 5964.13)",3,Teldrassil Lake Al'Ameth,
Gaea Dirt Mound,"POINT(-15221.6 -3116.22)",10,Stonetalon Mountains The Charred Vale,
Gaea Dirt Mound,"POINT(-15157.8 -2887.28)",10,Stonetalon Mountains The Charred Vale,
Copper Vein,"POINT(-13140.2 -4183.83)",3,Mulgore Windfury Ridge,
Copper Vein,"POINT(-13999.9 -5566.84)",3,Mulgore Bael'dun Digsite,
Wooden Chair,"POINT(1224.21 -1277.69)",7,Hillsbrad Foothills Dun Garok,
Tool Bucket,"POINT(1455.52 2867.84)",3,Western Plaguelands Hearthglen,
Brightly Colored Egg,"POINT(-144.868 -9463.67)",3,Elwynn Forest Goldshire,
Wooden Chair,"POINT(1222.24 -1300.3)",7,Hillsbrad Foothills Dun Garok,
Gordunni Trap,"POINT(-13883.2 -7606.85)",6,Feralas Gordunni Outpost,
Food Crate,"POINT(-2013.1 -11234.2)",3,Westfall Longshore,
Copper Vein,"POINT(-14173.9 -6092.37)",3,,
Copper Vein,"POINT(-14055.6 -5979.02)",3,Mulgore,
Battered Footlocker,"POINT(-13638.6 -2476.5)",3,Stonetalon Mountains Blackwolf River,
Copper Vein,"POINT(-14022.9 -6095.56)",3,Mulgore Palemane Rock,
Silver Vein,"POINT(3013 -9489)",3,Redridge Mountains Stonewatch,
Lights Broken,"POINT(-9240.45 -2005.11)",5,Orgrimmar,
Copper Vein,"POINT(-12630.6 -4981.52)",3,Mulgore Red Rocks,
Battered Chest,"POINT(-12975.5 3070.87)",3,Darkshore,
Copper Vein,"POINT(-12596.2 -4951.72)",3,Mulgore Red Rocks,
Goldthorn,"POINT(12979.8 -437.03)",3,Scarlet Monastery,
Brightly Colored Egg,"POINT(-52.1982 -9477.54)",3,Elwynn Forest Goldshire,
Copper Vein,"POINT(-12455.1 -5490.58)",3,Mulgore,
Copper Vein,"POINT(-12721.5 -5028.19)",3,Mulgore The Golden Plains,
Mithril Deposit,"POINT(-11270.1 -13206.4)",3,Tanaris,
Giant Softshell Clam,"POINT(-16367.8 -4051)",3,Desolace Sar'theris Strand,
Tin Vein,"POINT(-15133.3 -5527.22)",3,Desolace,
Tin Vein,"POINT(-16174.1 -4373.3)",3,Desolace Sar'theris Strand,
Tin Vein,"POINT(-15229.2 -3553.25)",3,Desolace,
Tin Vein,"POINT(-15816.6 -5119.63)",3,Desolace Kodo Graveyard,
Bench,"POINT(-11163 -1330.39)",7,Ashenvale Splintertree Post,
Battered Chest,"POINT(-13027.5 3039.12)",3,Darkshore,
Tin Vein,"POINT(-14658.4 -4937.96)",3,Desolace,
Lights Broken,"POINT(-8808.35 -3362.01)",5,Durotar Razor Hill,
Tin Vein,"POINT(-14773.7 -3711.41)",3,Desolace Sargeron,
Silver Vein,"POINT(-14407.5 -3810.53)",3,Desolace Sargeron,
Rich Thorium Vein,"POINT(-6451.93 1133.78)",3,Azshara Bitter Reaches,
Box o' Squirrels,"POINT(17816 -5872.32)",5,Deeprun Tram,
Copper Vein,"POINT(1065 85.923)",3,Hillsbrad Foothills,
Box o' Squirrels,"POINT(17816 -5866.32)",5,Deeprun Tram,
Silver Vein,"POINT(-16130.6 -5467.2)",3,Desolace,
Doodad_LargePortcullis05,"POINT(15880.2 -8029.87)",0,Stratholme,
XMasGift01,"POINT(982.294 -4917.06)",5,Dun Morogh,
Wooden Chair,"POINT(1190.64 -1304.85)",7,Hillsbrad Foothills Dun Garok,
Barrel 01,"POINT(-99.3 -9530.15)",5,Elwynn Forest Goldshire,
Atal'ai Artifact,"POINT(3701.11 -10480.3)",3,Swamp of Sorrows Pool of Tears,
G_Pumpkin_03,"POINT(576.027 -852.493)",5,Hillsbrad Foothills Southshore,
Wooden Chair,"POINT(1232.32 -1263.5)",7,Hillsbrad Foothills Dun Garok,
Camp Table,"POINT(1228.9 -4708.74)",5,Dun Morogh,
Mechanic Stool,"POINT(1229.4 -1325.39)",7,Hillsbrad Foothills Dun Garok,
Crate of Elunite,"POINT(-14495.7 2627.67)",3,Darkshore The Long Wash,
Waterlogged Footlocker,"POINT(-14512.2 -12.4199)",3,Ashenvale The Zoram Strand,
Warpwood Pod,"POINT(16403.6 -3066.95)",3,Dire Maul,
Solid Chest,"POINT(3288.89 -9158.28)",3,Redridge Mountains Galardell Valley,
Arathor and the Troll Wars,"POINT(936.455 -36.0156)",9,Hillsbrad Foothills Tarren Mill,
Rope Line,"POINT(972.534 -4922.13)",5,Dun Morogh,
Brazier,"POINT(-13259.7 -5856.38)",8,Mulgore Bloodhoof Village,
Iron Deposit,"POINT(-15603.8 -5928.9)",3,Desolace,
Solid Chest,"POINT(3052.83 -9363.87)",3,Redridge Mountains Stonewatch,
Solid Chest,"POINT(1254.46 -10374.7)",3,Duskwood Manor Mistmantle,
Giant Clam,"POINT(16648.7 -5928.32)",1,Deeprun Tram,
Solid Chest,"POINT(788.461 -11401.3)",3,Stranglethorn Vale The Stockpile,
Giant Clam,"POINT(16544 -5811.88)",1,Deeprun Tram,
Auberdine Moonwell,"POINT(-14137.4 2730.85)",8,Darkshore Auberdine,
Giant Clam,"POINT(13445.3 -6036.27)",3,Blackfathom Deeps,
Arathor and the Troll Wars,"POINT(480.416 -850.782)",9,Hillsbrad Foothills Southshore,
Banner,"POINT(-10766.8 3890)",5,Moonglade Stormrage Barrow Dens,
The Alliance of Lordaeron,"POINT(972.543 -41.4616)",9,Hillsbrad Foothills Tarren Mill,
Shipment of Iron,"POINT(-42.2739 -569.5)",3,Hillsbrad Foothills Hillsbrad Fields,
Alterac Granite,"POINT(378.424 -203.451)",3,Alterac Mountains The Headland,
Fel Cone,"POINT(-14735.7 5935.02)",3,Teldrassil,
Alterac Granite,"POINT(310.967 -302.113)",3,Hillsbrad Foothills Darrow Hill,
Alterac Granite,"POINT(336.386 -270.227)",3,Alterac Mountains The Headland,
Locked ball and chain,"POINT(1343.86 -485.261)",10,Hillsbrad Foothills Durnholde Keep,
Iron Deposit,"POINT(-15805.7 -3622.98)",3,Desolace Sar'theris Strand,
G_Ghost_01,"POINT(-14423.1 -10560)",5,Silithus Cenarion Hold,
Food Crate,"POINT(-1512.94 2522.86)",3,Tirisfal Glades Whispering Shore,
Battered Chest,"POINT(-12451.4 -5361.09)",3,The Barrens Agama'gor,
Iron Deposit,"POINT(-15474.6 -5853.94)",3,Desolace Mannoroc Coven,
Iron Deposit,"POINT(-16311.7 -4922.73)",3,Desolace Valley of Spears,
Solid Chest,"POINT(2130.23 -8795.49)",3,Redridge Mountains,
Ur's Treatise on Shadow Magic,"POINT(3282.77 -9264.42)",3,Redridge Mountains Tower of Ilgalar,
Iron Deposit,"POINT(-14854.3 -5548.93)",3,Desolace Magram Village,
XMasGift05,"POINT(981.645 -4919.02)",5,Dun Morogh,
Iron Deposit,"POINT(-14632.9 -4463.16)",3,Desolace Kolkar Village,
Battered Chest,"POINT(2175.86 -9791.08)",3,Redridge Mountains Lakeridge Highway,
Dusty Rug,"POINT(943.409 0.490093)",2,Hillsbrad Foothills Tarren Mill,
Copper Vein,"POINT(984.915 -778.224)",3,Hillsbrad Foothills Nethander Stead,
Alliance Bell,"POINT(-103.772 -512.17)",5,Hillsbrad Foothills Hillsbrad Fields,
Sagefish School,"POINT(-11721.7 -1713.73)",25,Ashenvale Falfarren River,
Blazing Fire,"POINT(-15428.5 -3990.74)",8,Desolace Thunder Axe Fortress,
Unopened Crate,"POINT(711.547 -351.384)",3,Hillsbrad Foothills,
Battered Chest,"POINT(-1745.59 -10144.1)",3,Westfall,
Rope Line,"POINT(974.248 -4918.63)",5,Dun Morogh,
XMasGift01,"POINT(508.178 -5616.18)",5,Dun Morogh Kharanos,
In Loving Memory,"POINT(1102.71 -1393.85)",9,Hillsbrad Foothills Dun Garok,
Flowers for Tony,"POINT(1102.39 -1391.73)",5,Hillsbrad Foothills Dun Garok,
Campfire,"POINT(-15515.1 5430.55)",8,Teldrassil Gnarlpine Hold,
Flowers for Tony,"POINT(1105.31 -1393.27)",5,Hillsbrad Foothills Dun Garok,
Gold Vein,"POINT(-427.6 522.532)",3,Alterac Mountains Lordamere Lake,
Flowers for Tony,"POINT(1103.49 -1391.12)",5,Hillsbrad Foothills Dun Garok,
Brightly Colored Egg,"POINT(-13199.3 -6015.44)",3,Mulgore Bloodhoof Village,
Flowers for Tony,"POINT(1103.07 -1393.61)",5,Hillsbrad Foothills Dun Garok,
Food Crate,"POINT(249.986 -5060.36)",3,Dun Morogh Shimmer Ridge,
Wind Stone,"POINT(-14828.4 -10685.3)",6,Silithus Twilight Base Camp,
Lantern,"POINT(-10855.9 3771.17)",5,Moonglade,
Barrel of Sweet Nectar,"POINT(1640.64 -1763.9)",3,Arathi Highlands Stromgarde Keep,
Supply Crate,"POINT(15783.3 -8558.24)",3,Stratholme,
Flowers for Tony,"POINT(1104.12 -1392.42)",5,Hillsbrad Foothills Dun Garok,
Alliance Bell,"POINT(-16192 5944.99)",5,Darnassus The Temple Gardens,
Standing Medium Exterior,"POINT(-14519.7 4956.46)",5,Teldrassil Rut'theran Village,
Iron Deposit,"POINT(-15096.5 -5034.45)",3,Desolace Scrabblescrew's Camp,
Iron Deposit,"POINT(-15428.5 -4606.99)",3,Desolace,
Fel Fire,"POINT(-12705.1 2100.57)",5,Felwood Shatter Scar Vale,
Cozy Fire,"POINT(-1095.83 1415.97)",8,Silverpine Forest Malden's Orchard,
Firework Launcher,"POINT(-13443.1 -4718.21)",8,Thunder Bluff Elder Rise,
Food Crate,"POINT(-264.242 1542.7)",3,Tirisfal Glades Ruins of Lordaeron,
Sagefish School,"POINT(-13336.7 -788.99)",25,Ashenvale Astranaar,
Alliance Chest,"POINT(2896.23 -1007.02)",3,Arathi Highlands Dabyrie's Farmstead,
Firecrackers,"POINT(-13740.6 -4960.86)",10,Thunder Bluff,
Door Lever,"POINT(13154.4 -8721.49)",1,Deadmines,
Moonwell,"POINT(-14502.1 -10513)",8,Silithus Cenarion Hold,
Brightly Colored Egg,"POINT(438.001 -5550.99)",3,Dun Morogh Kharanos,
Bruiseweed,"POINT(-505.167 -770.199)",3,Hillsbrad Foothills Southpoint Tower,
Hanging Square Small - MFF,"POINT(-1162.96 -10655.7)",5,Westfall Sentinel Hill,
Bruiseweed,"POINT(-12195.3 -8359.05)",3,Thousand Needles,
Wooden Chair,"POINT(-391.587 -8618.09)",7,Stormwind City,
Kuruk's Goods,"POINT(-13783.6 -4972.92)",5,Thunder Bluff,
Brazier,"POINT(-13351.7 -5944.61)",8,Mulgore Bloodhoof Village,
Brazier,"POINT(-13374.7 -5947.86)",8,Mulgore Bloodhoof Village,
Hewa's Armory,"POINT(-13715.4 -4907.56)",5,Thunder Bluff,
Ripe Pumpkin,"POINT(824.695 -9773.85)",3,Elwynn Forest Brackwell Pumpkin Patch,
GunShopFireworksBarrel,"POINT(-11448.4 3913.75)",5,Moonglade,
Kingsblood,"POINT(854.931 187.893)",3,Alterac Mountains Sofera's Naze,
Silithyst Geyser,"POINT(-15549.9 -11502.7)",10,Silithus,
Smoked Meat Rack,"POINT(-13388.3 -5950.34)",8,Mulgore Bloodhoof Village,
Food Crate,"POINT(3911.83 -4893.78)",3,Loch Modan Mo'grosh Stronghold,
Silverleaf,"POINT(-14295.5 5650.76)",3,Teldrassil,
Skullpile 02,"POINT(2443.49 -7983.05)",5,Burning Steppes Dreadmaul Rock,
Sagefish School,"POINT(-13120 -844.23)",25,Ashenvale Astranaar,
Firework Launcher,"POINT(-16271 6465.2)",8,Darnassus Cenarion Enclave,
Brazier,"POINT(-13360.9 -5957.64)",8,Mulgore Bloodhoof Village,
Wooden Chair,"POINT(719.228 -9538.29)",7,Elwynn Forest Tower of Azora,
Bruiseweed,"POINT(-285.167 -319.786)",3,Hillsbrad Foothills Hillsbrad Fields,
Silver Vein,"POINT(3458 -1808)",3,Arathi Highlands Witherbark Village,
Barrel of Milk,"POINT(-396.178 1504.66)",3,Tirisfal Glades Ruins of Lordaeron,
General Lantern 01,"POINT(-98.6237 -9529.46)",5,Elwynn Forest Goldshire,
Lantern,"POINT(-11042.2 4269.07)",5,Moonglade Nighthaven,
Earthroot,"POINT(-9438.06 -2735.62)",3,Durotar Thunder Ridge,
Wooden Chair,"POINT(-392.582 -8603.98)",7,Stormwind City,
G_HangingSkeleton_01,"POINT(514.105 -777.241)",5,Hillsbrad Foothills Southshore,
Beer Keg 01,"POINT(-98.8036 -9532.27)",5,Elwynn Forest Goldshire,
G_Pumpkin_03,"POINT(-10013.5 -4679.22)",5,The Barrens Ratchet,
Replace Crate 01,"POINT(-65.839 -9534.44)",5,Elwynn Forest Goldshire,
Smoked Meat Rack,"POINT(-13272.3 -6081.79)",8,Mulgore Bloodhoof Village,
Standing Interior Medium - MFF,"POINT(-10024 -4741)",5,The Barrens Ratchet,
Smoked Meat Rack,"POINT(-13395.3 -6577.13)",8,Mulgore Camp Narache,
Deadmine Cargo Boxes,"POINT(-38.0032 -9583.73)",5,Elwynn Forest,
Azsharite Formation,"POINT(-8073.64 -687.21)",3,Azshara,
Mug Foam 01,"POINT(-112.962 -9556.21)",5,Elwynn Forest Goldshire,
Excavation Stake,"POINT(-66.9169 -9531.6)",5,Elwynn Forest Goldshire,
Wooden Chair,"POINT(-680.742 -8867.01)",7,Stormwind City,
Stormwind Gypsy Wagon,"POINT(-34.8943 -9580.55)",5,Elwynn Forest,
Troll Chest,"POINT(-13040.6 -284.65)",3,Ashenvale Thistlefur Village,
Mug 01,"POINT(-38.2489 -9579.24)",5,Elwynn Forest,
Old Town,"POINT(-500.051 -8730.09)",5,Stormwind City,
Stormwind Crate 01,"POINT(-64.7925 -9536.11)",5,Elwynn Forest Goldshire,
Replace Crate 01,"POINT(-73.5554 -9553.71)",5,Elwynn Forest Goldshire,
Replace Crate 01,"POINT(-64.5122 -9535.14)",5,Elwynn Forest Goldshire,
Haystack 01,"POINT(-100.851 -9533.42)",5,Elwynn Forest Goldshire,
HangingSkullLight01,"POINT(-9218.66 -7316.02)",5,Dustwallow Marsh Theramore Isle,
Westbrook Garrison,"POINT(-68.0035 -9500.09)",5,Elwynn Forest Goldshire,
General Lantern 01,"POINT(-73.6054 -9553.6)",5,Elwynn Forest Goldshire,
Firework Launcher,"POINT(-11056.5 4246.64)",8,Moonglade Lake Elune'ara,
Giant Clam,"POINT(13602.8 -6076.35)",3,Blackfathom Deeps,
Inn Barrel,"POINT(-129.577 -9545.68)",5,Elwynn Forest Goldshire,
Bat02,"POINT(-246.184 2261.24)",5,Tirisfal Glades Brill,
Stormwind Visitor's Center,"POINT(-594.829 -8885.46)",5,Stormwind City,
Darkmoon Faire Wagon Loaded,"POINT(-126.811 -9537.65)",5,Elwynn Forest Goldshire,
DARKMOON FAIRE - Coming Soon!,"POINT(-144.939 -9515.21)",5,Elwynn Forest Goldshire,
Mageroyal,"POINT(916.736 -10380)",3,Duskwood Brightwood Grove,
G_Pumpkin_01,"POINT(-252.825 1583.4)",5,Tirisfal Glades Ruins of Lordaeron,
Darkmoon Faire Wagon Loaded,"POINT(-37.0204 -9562.67)",5,Elwynn Forest Goldshire,
DARKMOON FAIRE - Coming Soon!,"POINT(-71.0193 -9526.08)",5,Elwynn Forest Goldshire,
Food Crate,"POINT(-763.112 68.8188)",3,Silverpine Forest Ambermill,
Darkmoon Faire Banner,"POINT(-145.359 -9518.37)",5,Elwynn Forest Goldshire,
Wooden Chair,"POINT(72.638 -9381.89)",7,Elwynn Forest Goldshire,
Earthroot,"POINT(223.855 -9923.33)",3,Elwynn Forest Jerod's Landing,
Darkmoon Faire Banner,"POINT(-142.954 -9512.7)",5,Elwynn Forest Goldshire,
Darkmoon Faire Signpost,"POINT(-144.288 -9515.77)",5,Elwynn Forest Goldshire,
Wooden Chair,"POINT(732.994 -9572.68)",7,Elwynn Forest Tower of Azora,
HangingSkullLight02,"POINT(-14383.4 -10556.9)",5,Silithus Cenarion Hold,
Darkmoon Faire Signpost,"POINT(-71.1421 -9525.46)",5,Elwynn Forest Goldshire,
Burning Embers,"POINT(13304.2 -12741.1)",8,Alterac Valley,
Free Standing Torch 01,"POINT(-13845.9 -5219.42)",5,Mulgore,
Free Standing Torch 01,"POINT(-13841.5 -5261.15)",5,Mulgore,
Dark Iron Deposit,"POINT(15704.2 -3950.17)",3,Molten Core,
Free Standing Torch 01,"POINT(-13848.3 -5250.36)",5,Mulgore,
Dreamfoil,"POINT(2014.29 1548.84)",3,Western Plaguelands The Writhing Haunt,
Free Standing Torch 01,"POINT(-13817.6 -5228.43)",5,Mulgore,
Supply Crate,"POINT(15695.1 -8398.12)",3,Stratholme,
Free Standing Torch 01,"POINT(-13798.8 -5248.99)",5,Mulgore,
Mithril Deposit,"POINT(4229.24 -389.972)",3,The Hinterlands Jintha'Alor,
Target Practice Tent,"POINT(-13810.3 -5232.2)",5,Mulgore,
HangingSkullLight01,"POINT(-11015 -4077.97)",5,The Barrens The Crossroads,
G_Cage 03,"POINT(-13773.3 -5303.49)",0,Mulgore,
Copper Vein,"POINT(-1394.81 -9835.8)",3,Westfall Jangolode Mine,
G_Cage 02,"POINT(-13762.4 -5314.01)",0,Mulgore,
Tin Vein,"POINT(2048 -8782)",3,Redridge Mountains,
G_Cage 02,"POINT(-13777.1 -5297.41)",0,Mulgore,
Haybail 02,"POINT(-13769.9 -5317.57)",5,Mulgore,
Haybail 02,"POINT(-13784.4 -5317.48)",5,Mulgore,
Haybail 01,"POINT(-13754.9 -5301.6)",5,Mulgore,
G_Pumpkin_01,"POINT(-254.167 2269.54)",5,Tirisfal Glades Brill,
Darkmoon Faire Wagon Unloaded,"POINT(-13842.4 -5167.55)",5,Mulgore,
Fence,"POINT(-13833 -5189.04)",5,Mulgore,
Silver Vein,"POINT(1558.83 -2147.86)",3,Arathi Highlands The Drowned Reef,
Flame of the Hinterlands,"POINT(3965.68 97.892)",10,The Hinterlands,
